track_id,genres
140074,"66, 89, 362"
140075,"33, 47"
140076,"33, 47"
140077,"33, 47"
140078,"33, 47"
140079,"33, 47"
140080,"33, 47"
140082,"33, 47"
140083,"33, 47"
140084,"33, 47"
140085,"33, 47"
140087,"33, 47"
140088,"33, 47"
140089,"33, 47"
140090,"33, 47"
140093,"33, 47"
140094,"33, 47"
140095,"33, 47"
140096,"33, 47"
140097,"33, 47"
140098,"33, 47"
140099,"33, 47"
140100,"33, 47"
140101,"33, 47"
140102,"25, 38, 97"
140103,"25, 38, 97"
140104,"25, 38, 97"
140105,"25, 38, 97"
140106,"25, 38, 97"
140107,"25, 38, 97"
140108,"25, 38, 97"
140109,"25, 38, 97"
140110,"25, 38, 97"
140111,"25, 38, 97"
140112,"15, 38, 184"
140113,"15, 38, 184"
140114,"15, 38, 184"
140115,"15, 38, 184"
140116,"15, 38, 184"
140117,"66, 76"
140118,"10, 182, 404"
140119,"12, 25"
140120,32
140121,"27, 33, 103"
140122,"27, 33, 103"
140123,"27, 33, 103"
140125,"27, 33, 103"
140126,"27, 33, 103"
140134,"15, 181"
140135,"15, 181"
140149,31
140150,31
140152,31
140153,31
140154,31
140155,"15, 38, 42, 811"
140161,"3, 4, 103"
140162,"4, 103, 400"
140164,"4, 5, 1235"
140167,"3, 4, 103"
140170,"4, 103, 400"
140172,"4, 103, 400"
140178,"3, 4, 103"
140180,"3, 4, 103"
140184,"4, 5, 103"
140187,"3, 4, 103"
140190,"4, 400, 1235"
140191,"4, 5, 1235"
140193,"3, 4, 17"
140194,"12, 25"
140195,"12, 25"
140196,"12, 25"
140197,"12, 25"
140198,"4, 5, 1235"
140205,"15, 76, 1235"
140206,"15, 76, 1235"
140207,"15, 76, 1235"
140208,"15, 76, 1235"
140209,"15, 76, 1235"
140210,"15, 76, 1235"
140211,"15, 76, 1235"
140212,"15, 76, 1235"
140213,"15, 76, 1235"
140214,"15, 76, 1235"
140215,"15, 76, 1235"
140216,"15, 76, 1235"
140217,"15, 76, 1235"
140218,"15, 76, 1235"
140219,"15, 76, 1235"
140220,"15, 76, 1235"
140221,"15, 76, 1235"
140222,"15, 76, 1235"
140223,"15, 76, 1235"
140224,"15, 76, 1235"
140225,"15, 18, 322"
140226,"15, 18, 322"
140229,"15, 18, 322"
140230,"15, 18, 322"
140232,"15, 18, 322"
140233,"15, 18, 322"
140234,"15, 18, 322"
140235,"15, 18, 322"
140236,"15, 18, 322"
140237,"15, 18, 322"
140238,"15, 18, 322"
140239,"15, 18, 322"
140240,"15, 18, 322"
140243,"10, 66"
140244,"10, 66"
140245,"3, 17, 76"
140247,"12, 25"
140248,"27, 76, 89"
140249,"27, 76, 89"
140250,"27, 76, 89"
140251,"27, 76, 89"
140252,"27, 76, 89"
140253,"27, 76, 89"
140254,"27, 76, 89"
140255,"27, 76, 89"
140256,"27, 76, 89"
140257,"27, 76, 89"
140258,"400, 495"
140259,"400, 495"
140260,"400, 495"
140261,"400, 495"
140262,"400, 495"
140263,"400, 495"
140265,"100, 602"
140266,514
140267,15
140268,15
140269,15
140270,15
140272,15
140273,15
140274,15
140275,15
140276,15
140277,15
140278,15
140279,15
140280,15
140281,15
140282,15
140283,15
140284,15
140285,15
140286,15
140287,15
140288,15
140289,15
140290,15
140291,15
140292,15
140293,15
140294,15
140295,15
140296,15
140297,15
140298,15
140299,15
140300,15
140301,15
140303,15
140304,15
140305,15
140306,15
140307,"15, 38, 107, 495"
140308,"15, 107, 267"
140309,"15, 107, 267"
140310,"15, 107, 267"
140311,"15, 107, 267"
140312,"15, 107, 267"
140313,"38, 47"
140314,"38, 47"
140315,"38, 47"
140316,"38, 47"
140317,"15, 236"
140318,"15, 236"
140319,"15, 236"
140320,"15, 236"
140321,"15, 236"
140322,"15, 236"
140323,"15, 236"
140324,"15, 236"
140325,514
140326,514
140327,514
140328,514
140329,"15, 236"
140330,"15, 236"
140331,"15, 236"
140332,"15, 236"
140333,"15, 236"
140334,"15, 236"
140335,"15, 236"
140336,"15, 236"
140337,"15, 236"
140338,"15, 236"
140339,"15, 236"
140340,"15, 236"
140341,"15, 236"
140342,"15, 236"
140343,"15, 236"
140344,"15, 236"
140345,15
140346,"66, 76"
140347,15
140351,"15, 21"
140352,"15, 21"
140353,"15, 21"
140354,"15, 21"
140355,"15, 21"
140356,"15, 21"
140357,"15, 21"
140358,"15, 21"
140359,"15, 21"
140360,"38, 74, 250"
140361,"38, 74, 250"
140362,"38, 74, 250"
140363,"15, 495"
140365,"15, 495"
140366,"15, 495"
140367,"15, 495"
140368,"15, 495"
140369,"15, 495"
140370,"15, 495"
140371,"15, 495"
140372,"15, 495"
140373,"15, 495"
140374,"15, 495"
140375,"15, 495"
140376,"15, 495"
140377,"15, 495"
140378,"15, 495"
140379,"15, 495"
140380,"15, 495"
140381,"38, 456, 659"
140383,"12, 25, 27"
140384,"15, 286"
140385,"15, 286"
140386,"15, 286"
140387,"15, 286"
140388,"15, 286"
140389,"17, 18, 38"
140390,"17, 18, 38"
140391,"17, 18, 38"
140392,"17, 18, 38"
140393,"17, 18, 38"
140394,"17, 18, 38"
140395,"17, 18, 38"
140396,"17, 18, 38"
140397,"17, 18, 38"
140398,"17, 18, 38"
140399,"17, 18, 38"
140400,"17, 18, 38"
140401,"17, 18, 38"
140402,"17, 18, 38"
140403,"17, 18, 38"
140404,"12, 32, 38"
140405,"12, 32, 38"
140406,"12, 32, 38"
140407,"12, 32, 38"
140408,"12, 32, 38"
140409,"12, 32, 38"
140410,"12, 32, 38"
140411,"12, 32, 38"
140412,"12, 32, 38"
140413,"12, 32, 38"
140414,"12, 32, 38"
140415,"12, 32, 38"
140416,"12, 32, 38"
140417,"12, 32, 38"
140419,"12, 25"
140420,66
140421,66
140449,"7, 15"
140450,"7, 15"
140451,"7, 15"
140452,"7, 15"
140453,"7, 15"
140454,"7, 15"
140455,"7, 15"
140456,"7, 15"
140457,"7, 15"
140458,"7, 15"
140459,"7, 15"
140460,"7, 15"
140461,"7, 15"
140462,"7, 15"
140463,"7, 15"
140464,"7, 15"
140465,"7, 15"
140466,"7, 15"
140467,"7, 15"
140468,"7, 15"
140469,"7, 15"
140470,"7, 15"
140471,"7, 15"
140473,"18, 456, 1235"
140474,"18, 456, 1235"
140475,"18, 456, 1235"
140476,"18, 456, 1235"
140477,"18, 456, 1235"
140478,"18, 456, 1235"
140479,"18, 456, 1235"
140482,"10, 19, 85"
140483,"10, 19, 85"
140484,"10, 19, 85"
140497,"18, 38, 1235"
140498,"18, 38, 1235"
140499,"18, 38, 1235"
140500,"18, 38, 1235"
140501,"18, 38, 1235"
140502,"181, 401, 1235"
140503,"15, 38, 181"
140505,"12, 15, 85"
140506,"12, 25"
140507,"42, 89"
140508,"42, 89"
140510,"42, 89"
140511,"42, 89"
140512,"42, 89"
140513,"42, 89"
140514,"42, 89"
140515,"42, 89"
140516,"42, 89"
140517,"42, 89"
140531,"27, 76, 94"
140532,"27, 76, 94"
140533,"27, 76, 94"
140534,"27, 76, 94"
140535,"27, 76, 94"
140536,"27, 76, 94"
140537,"27, 76, 94"
140538,"27, 76, 94"
140539,"27, 76, 94"
140540,"27, 76, 94"
140541,"27, 76, 94"
140542,"27, 76, 94"
140543,"27, 76, 94"
140544,"27, 76, 94"
140545,"27, 76, 94"
140546,"27, 76, 94"
140547,"27, 76, 94"
140548,"27, 76, 94"
140549,"27, 76, 94"
140550,"27, 76, 94"
140551,"27, 76, 94"
140552,"27, 76, 94"
140553,"27, 76, 94"
140554,"27, 76, 94"
140555,"27, 76, 94"
140556,"27, 76, 94"
140557,"27, 76, 94"
140558,"27, 76, 94"
140560,"42, 89"
140561,"15, 181, 182"
140562,"15, 181, 182"
140563,"15, 181, 182"
140564,"15, 181, 182"
140565,"15, 181, 182"
140566,"15, 181, 182"
140569,"38, 74, 250"
140570,"38, 74, 250"
140571,"38, 74, 250"
140572,"38, 74, 250"
140573,"38, 74, 250"
140574,"15, 811, 1235"
140575,"76, 183"
140576,25
140577,12
140578,89
140579,169
140580,181
140581,"15, 224"
140582,3
140583,103
140584,"2, 81"
140585,19
140586,21
140587,"25, 66"
140588,109
140589,109
140590,66
140591,"25, 137"
140597,"15, 38, 811"
140598,"10, 79, 404"
140599,"181, 401, 1235"
140601,21
140602,21
140603,21
140604,21
140605,21
140606,21
140607,21
140608,"15, 21"
140609,21
140610,21
140611,21
140612,21
140613,21
140614,21
140615,21
140616,21
140617,21
140618,21
140619,21
140620,21
140621,21
140622,21
140623,21
140624,21
140625,21
140626,21
140627,"42, 107"
140629,"12, 32, 38"
140630,"12, 32, 38"
140631,"12, 32, 38"
140632,"12, 32, 38"
140633,"12, 32, 38"
140634,"12, 32, 38"
140635,"12, 32, 38"
140636,"12, 32, 38"
140637,"12, 32, 38"
140638,"12, 32, 38"
140639,"17, 38, 107"
140640,"17, 38, 107"
140641,"17, 38, 107"
140642,"17, 38, 107"
140643,"17, 38, 107"
140644,"17, 38, 107"
140645,"15, 18, 98"
140646,"15, 18, 98"
140647,"15, 18, 98"
140648,"15, 18, 98"
140649,"15, 18, 98"
140650,"15, 18, 98"
140651,"15, 38, 811"
140652,"12, 15, 38"
140653,"12, 15, 38"
140654,"12, 15, 38"
140655,"12, 15, 38"
140656,"12, 15, 38"
140657,"76, 103, 186"
140658,"76, 103, 186"
140659,"76, 103, 186"
140660,"76, 103, 186"
140661,"76, 103, 186"
140662,"37, 103, 311"
140663,"286, 811, 1235"
140664,"21, 38, 70"
140665,"21, 38, 70"
140666,"21, 38, 70"
140667,"21, 38, 70"
140668,"21, 38, 70"
140669,"21, 38, 70"
140670,"21, 38, 70"
140671,"21, 38, 70"
140672,"21, 38, 70"
140673,"26, 38, 66, 98, 359"
140674,"26, 38, 66, 98, 359"
140675,"26, 38, 66, 98, 359"
140676,"26, 38, 66, 98, 359"
140677,"26, 38, 66, 98, 359"
140678,"10, 66, 1235"
140679,"38, 70"
140680,"38, 70"
140682,"38, 70"
140683,"38, 70"
140684,"38, 70"
140685,"38, 70"
140686,"38, 70"
140687,"38, 70"
140688,"38, 70"
140689,"38, 70"
140690,"38, 70"
140750,"15, 41, 296"
140751,"15, 41, 296"
140752,"15, 41, 296"
140753,"15, 41, 296"
140754,"15, 41, 296"
140755,"15, 41, 296"
140756,"15, 41, 296"
140757,"15, 41, 296"
140758,"15, 41, 296"
140759,"15, 41, 296"
140760,"15, 41, 296"
140761,"15, 41, 296"
140762,"15, 41, 296"
140763,"15, 41, 296"
140764,"15, 41, 296"
140765,"15, 41, 296"
140766,"15, 41, 296"
140767,"15, 41, 296"
140768,"15, 41, 296"
140769,"15, 41, 296"
140770,"15, 41, 296"
140771,"2, 58, 85"
140772,"2, 58, 85"
140773,"2, 58, 85"
140774,"2, 58, 85"
140775,"2, 58, 85"
140782,"33, 66, 103"
140783,"33, 66, 103"
140784,"33, 66, 103"
140785,"33, 66, 103"
140786,"15, 38, 811, 1235"
140788,"33, 94"
140789,"33, 94"
140790,"33, 94"
140791,"33, 94"
140792,"33, 94"
140794,"33, 94"
140795,38
140796,38
140803,32
140804,"12, 32, 38"
140805,"12, 32, 38"
140806,"12, 32, 38"
140807,"12, 32, 38"
140808,"12, 32, 38"
140809,"12, 32, 38"
140810,"12, 32, 38"
140811,"12, 32, 38"
140812,"12, 32, 38"
140813,"12, 32, 38"
140814,"12, 32, 38"
140815,"12, 32, 38"
140816,"12, 32, 38"
140817,"12, 32, 38"
140818,"12, 32, 38"
140819,"12, 32, 38"
140820,"12, 32, 38"
140821,"12, 32, 38"
140822,"12, 32, 38"
140823,"12, 32, 38"
140824,"12, 32, 38"
140825,"12, 32, 38"
140826,"12, 32, 38"
140827,"12, 32, 38"
140828,"12, 32, 38"
140829,"12, 32, 38"
140830,"12, 32, 38"
140831,"12, 32, 38"
140832,"12, 32, 38"
140833,"12, 32, 38"
140834,"12, 32, 38"
140835,"12, 32, 38"
140836,"107, 1235"
140837,58
140838,58
140839,58
140840,"4, 504, 1235"
140841,"4, 504, 1235"
140842,"4, 504, 1235"
140843,"4, 504, 1235"
140844,"4, 504, 1235"
140845,"4, 504, 1235"
140846,"15, 1235"
140847,"15, 38, 107"
140848,"15, 38, 107"
140849,"15, 38, 107"
140850,"15, 38, 107"
140851,"15, 38, 107"
140852,"15, 38, 107"
140853,"15, 38, 107"
140854,"15, 38, 107"
140861,"26, 337, 1235"
140863,"10, 66, 1235"
140864,"32, 94, 456"
140871,103
140872,103
140873,103
140874,103
140875,103
140876,"32, 38, 109, 439"
140878,"17, 27"
140879,"17, 27"
140880,"17, 27"
140881,"17, 27"
140882,"17, 27"
140883,"17, 27"
140884,"17, 27"
140885,"17, 27"
140886,"17, 27"
140887,"17, 27"
140888,"10, 66, 1235"
140889,"27, 85"
140896,"15, 18, 38"
140897,"10, 17, 103, 137"
140898,"21, 267, 539"
140899,"21, 267, 539"
140900,"21, 267, 539"
140901,"21, 267, 539"
140902,"21, 267, 539"
140903,"21, 267, 539"
140904,"21, 267, 539"
140905,"21, 267, 539"
140906,"21, 267, 539"
140907,"21, 267, 539"
140922,"15, 236, 296"
140923,"15, 236, 296"
140924,"15, 236, 296"
140925,"15, 236, 296"
140926,"15, 236, 296"
140927,"15, 236, 495"
140928,"15, 236, 495"
140929,"15, 236, 495"
140930,"15, 236, 495"
140932,"15, 236, 495"
140933,"15, 236, 495"
140934,"15, 236, 495"
140935,38
140936,38
140937,38
140938,38
140939,38
140940,38
140941,322
140942,322
140943,322
140944,322
140945,322
140946,322
140947,322
140948,322
140949,322
140950,322
140951,322
140952,322
140953,"15, 18, 1235"
140954,"15, 18, 1235"
140955,"15, 18, 1235"
140956,"15, 18, 1235"
140958,"38, 107"
140959,"38, 107"
140960,"38, 107"
140961,"38, 107"
140962,"38, 107"
141017,"4, 18, 1235"
141018,"4, 18, 1235"
141019,"4, 18, 1235"
141020,"4, 18, 1235"
141021,"4, 18, 1235"
141022,"4, 18, 1235"
141023,"4, 18, 1235"
141024,"4, 18, 1235"
141025,"4, 18, 1235"
141026,"4, 18, 1235"
141027,"4, 18, 1235"
141028,"4, 18, 1235"
141029,"4, 18, 1235"
141030,"4, 18, 1235"
141031,"4, 18, 1235"
141032,"4, 18, 1235"
141033,"4, 18, 1235"
141034,"4, 18, 1235"
141035,"4, 18, 1235"
141039,"15, 18, 1235"
141040,"15, 18, 1235"
141041,"15, 18, 1235"
141042,"15, 18, 1235"
141043,"15, 18, 1235"
141044,"15, 18, 1235"
141045,"15, 18, 1235"
141046,"17, 18, 1235"
141047,"17, 18, 1235"
141048,"17, 18, 1235"
141049,"17, 18, 1235"
141050,"17, 18, 1235"
141051,"17, 18, 1235"
141052,"17, 18, 1235"
141053,"17, 18, 1235"
141054,"17, 18, 1235"
141055,"17, 18, 1235"
141056,"17, 18, 1235"
141057,"17, 18, 1235"
141058,"17, 18, 1235"
141059,15
141060,15
141061,15
141062,15
141063,15
141064,15
141065,15
141066,15
141067,"38, 42, 113, 811, 1235"
141074,"18, 1235"
141075,186
141076,32
141077,"15, 18, 38"
141078,"15, 18, 38"
141079,"15, 18, 38"
141080,"15, 18, 38"
141081,"15, 18, 38"
141082,"15, 18, 38"
141083,"15, 18, 38"
141084,"15, 296"
141085,"18, 456, 1235"
141086,"18, 456, 1235"
141087,"18, 456, 1235"
141088,"18, 456, 1235"
141089,"18, 456, 1235"
141090,"18, 456, 1235"
141091,"18, 456, 1235"
141092,"18, 456, 1235"
141093,"18, 456, 1235"
141094,32
141095,"15, 47, 107"
141096,"15, 47, 107"
141097,"15, 47, 107"
141098,"15, 47, 107"
141099,"15, 47, 107"
141100,"15, 47, 107"
141101,"15, 47, 107"
141102,"32, 42, 47"
141103,"10, 66, 1235"
141104,"10, 66, 1235"
141115,811
141116,811
141117,811
141118,811
141119,811
141120,811
141121,811
141122,811
141123,811
141124,811
141125,"26, 113, 1235"
141126,"26, 113, 1235"
141127,"26, 113, 1235"
141128,"26, 113, 1235"
141129,"26, 113, 1235"
141130,"26, 113, 1235"
141131,"26, 113, 1235"
141132,"26, 113, 1235"
141133,107
141134,107
141135,107
141136,107
141137,107
141138,107
141139,107
141140,107
141141,107
141143,107
141144,"18, 1235"
141157,"21, 100"
141158,"21, 100"
141159,"21, 100"
141160,"21, 100"
141161,"21, 100"
141162,"21, 100"
141163,"21, 100"
141164,"21, 100"
141165,"21, 100"
141166,"21, 100"
141167,"21, 100"
141168,"21, 100"
141169,"15, 811, 1235"
141170,"53, 71"
141171,"53, 71"
141172,"53, 71"
141173,"53, 71"
141175,27
141176,27
141177,27
141178,27
141179,"10, 362"
141180,"10, 362"
141181,"10, 362"
141182,"10, 362"
141185,"17, 38, 224"
141186,"17, 38, 224"
141187,"17, 38, 224"
141188,"17, 38, 224"
141196,"17, 38, 224"
141197,"17, 38, 224"
141198,"17, 38, 224"
141201,"17, 38, 224"
141216,1
141217,1
141218,1
141219,1
141220,1
141221,1
141222,1
141223,1
141224,1
141225,1
141226,1
141227,1
141228,"12, 25"
141229,"15, 38, 42, 183"
141230,181
141231,181
141242,"15, 38, 42, 811"
141251,"240, 297"
141253,"30, 47, 107"
141254,"30, 47, 107"
141255,"30, 47, 107"
141256,"30, 47, 107"
141257,"30, 47, 107"
141258,"30, 47, 107"
141259,"30, 47, 107"
141260,"30, 47, 107"
141261,"30, 47, 107"
141264,32
141268,"7, 10, 180"
141269,"7, 10, 180"
141270,"7, 10, 180"
141271,"7, 10, 180"
141272,"7, 10, 180"
141273,"7, 10, 180"
141274,"7, 10, 180"
141275,"7, 10, 180"
141276,"7, 10, 180"
141277,"7, 10, 180"
141278,"7, 10, 180"
141279,"7, 10, 180"
141280,"7, 10, 180"
141281,"7, 10, 180"
141282,"18, 107"
141283,"18, 107"
141284,"18, 107"
141285,"18, 107"
141286,"18, 107"
141287,"18, 107"
141288,"18, 107"
141289,"18, 107"
141290,"18, 107"
141291,"18, 107"
141292,"18, 107"
141293,"18, 107"
141295,"18, 107"
141296,"18, 107"
141297,"18, 107"
141298,"18, 107"
141299,"18, 107"
141300,"18, 107"
141301,"18, 107"
141302,"18, 107"
141303,"18, 107"
141304,"21, 100, 539"
141307,"47, 311, 400, 443, 811"
141309,"15, 18, 38"
141310,"182, 296"
141311,"1, 74"
141312,"1, 74"
141313,"1, 74"
141314,"1, 74"
141315,"1, 74"
141316,"1, 74"
141317,"1, 74"
141318,"1, 74"
141319,"1, 74"
141320,"1, 74"
141321,"1, 74"
141322,"1, 74"
141323,"1, 74"
141324,"1, 74"
141325,"1, 74"
141326,"1, 74"
141327,"1, 74"
141328,"1, 74"
141329,"1, 74"
141330,"1, 74"
141331,"12, 25"
141359,"15, 38, 41"
141360,"15, 38, 41"
141361,"15, 38, 41"
141362,"15, 38, 41"
141363,"15, 38, 41"
141364,"15, 38, 41"
141365,"15, 38, 41"
141366,"15, 38, 41"
141367,"15, 38, 41"
141368,21
141369,21
141370,21
141371,21
141372,21
141373,21
141374,21
141375,21
141376,"107, 1235"
141377,"107, 267, 1235"
141378,"181, 401, 1235"
141379,"1, 25, 74"
141380,"1, 25, 74"
141381,"1, 25, 74"
141382,"1, 25, 74"
141383,"1, 25, 74"
141384,"1, 25, 74"
141385,"1, 25, 74"
141386,"1, 25, 74"
141387,"1, 25, 74"
141388,"1, 25, 74"
141389,"1, 25, 74"
141390,"1, 25, 74"
141391,"1, 25, 74"
141392,"12, 25"
141393,"47, 311, 400, 443, 811"
141394,"12, 25"
141396,"1, 15, 38"
141397,"1, 15, 38"
141398,"1, 15, 38"
141399,"1, 15, 38"
141400,"1, 15, 38"
141401,"1, 15, 38"
141402,"1, 15, 38"
141403,"1, 15, 38"
141404,"1, 15, 38"
141405,"1, 15, 38"
141407,"15, 18, 236"
141408,"15, 18, 236"
141409,"15, 18, 236"
141410,"15, 18, 236"
141411,"18, 322, 1235"
141412,27
141413,27
141414,27
141415,27
141416,27
141417,"38, 1235"
141434,"12, 25"
141435,"5, 17, 38"
141436,"5, 17, 38"
141437,"5, 17, 38"
141438,"5, 17, 38"
141439,"5, 17, 38"
141440,"5, 17, 38"
141441,"5, 17, 38"
141442,"5, 17, 38"
141443,"5, 17, 38"
141444,"5, 17, 38"
141445,"5, 17, 38"
141446,"5, 17, 38"
141447,"5, 17, 38"
141448,"5, 17, 38"
141449,"5, 17, 38"
141450,"5, 17, 38"
141451,"15, 502"
141452,"15, 502"
141453,"15, 502"
141454,"15, 502"
141455,"15, 502"
141456,"15, 502"
141457,"10, 25, 85"
141458,"10, 25, 85"
141459,"10, 25, 85"
141460,"10, 25, 85"
141461,"10, 25, 85"
141462,"10, 25, 85"
141463,"10, 25, 85"
141506,"18, 42, 495, 1235"
141512,"18, 42, 495, 1235"
141513,"18, 42, 495, 1235"
141514,"18, 42, 495, 1235"
141515,"18, 42, 495, 1235"
141516,"18, 42, 495, 1235"
141517,"18, 42, 495, 1235"
141518,"18, 42, 495, 1235"
141519,"18, 42, 495, 1235"
141520,"18, 42, 495, 1235"
141522,"18, 42, 495"
141524,378
141526,378
141528,378
141530,378
141531,378
141532,378
141533,378
141535,378
141538,"27, 103"
141539,"27, 103"
141540,"27, 103"
141541,"27, 103"
141543,"12, 19"
141561,"21, 100"
141562,"21, 100"
141563,"21, 100"
141564,"21, 100"
141565,"21, 100"
141566,"21, 100"
141567,"21, 100"
141568,"21, 100"
141569,"21, 100"
141573,"2, 12, 1235"
141574,"2, 12, 1235"
141575,"21, 811"
141576,"21, 811"
141577,"21, 811"
141578,"21, 811"
141579,"21, 811"
141580,"21, 811"
141581,"21, 811"
141582,"21, 811"
141583,"21, 811"
141587,"15, 30, 456"
141588,"15, 30, 456"
141589,"15, 30, 456"
141590,79
141591,79
141592,79
141593,79
141594,79
141595,"14, 21"
141596,"14, 21"
141597,"14, 21"
141598,"14, 21"
141599,"14, 21"
141600,"14, 21"
141601,"14, 21"
141602,"14, 21"
141603,"14, 21"
141604,"14, 21"
141605,"14, 21"
141606,"14, 21"
141607,"14, 21"
141608,"14, 21"
141609,"14, 21"
141610,"14, 21"
141611,"10, 15, 92"
141612,"10, 15, 92"
141613,"10, 15, 92"
141614,"10, 15, 92"
141615,"10, 15, 92"
141616,"42, 468"
141617,"42, 468"
141618,"42, 468"
141619,"42, 468"
141620,"14, 15"
141621,"14, 15"
141622,"14, 15"
141735,"21, 539"
141736,15
141842,25
141843,25
141845,15
141846,15
141847,15
141848,15
141849,12
141850,12
141851,12
141852,12
141853,12
141854,12
141855,12
141856,12
141857,12
141858,"1, 15, 103"
141859,"1, 15, 103"
141860,"1, 15, 103"
141861,"1, 15, 103"
141862,"1, 15, 103"
141863,"1, 15, 103"
141864,"1, 15, 103"
141865,"1, 15, 103"
141867,"15, 70, 181"
141868,"15, 70, 181"
141869,"15, 181"
141870,"15, 181"
141871,"15, 181"
141872,"15, 181"
141873,"15, 181"
141874,"15, 181"
141875,"15, 181"
141876,"18, 1235"
141877,167
141878,167
141879,"31, 38, 70"
141880,"31, 38, 70"
141881,"31, 38, 70"
141882,"31, 38, 70"
141883,"31, 38, 70"
141884,"31, 38, 70"
141885,"31, 38, 70"
141886,"31, 38, 70"
141887,"31, 38, 70"
141888,"31, 38, 70"
141889,"31, 38, 70"
141890,"31, 38, 70"
141891,"15, 38, 41"
141892,70
141893,70
141894,31
141895,70
141899,"15, 38, 1235"
141900,"18, 66, 1235"
141901,76
141902,76
141903,76
141904,"26, 337, 1235"
141905,"32, 70"
141906,"32, 70"
141907,"32, 70"
141908,"32, 70"
141921,"10, 66, 1235"
141923,"10, 66, 1235"
141925,"10, 66, 1235"
141926,"10, 66, 1235"
141927,"10, 66, 1235"
141928,"10, 66, 1235"
141931,"10, 66, 1235"
141933,"10, 66, 1235"
141934,"10, 66, 1235"
141935,"10, 66, 1235"
141936,"10, 66, 1235"
141937,"10, 66, 1235"
141939,"10, 66, 1235"
141942,"15, 38, 47"
141943,"15, 38, 47"
141944,"15, 38, 47"
141945,"15, 38, 47"
141946,"15, 38, 47"
141952,"107, 184"
141953,"107, 184"
141954,"107, 184"
141955,"107, 184"
141967,15
141968,15
141969,15
141970,15
141972,38
141973,38
141974,38
141975,38
141976,38
141977,"10, 38, 1235"
141978,"10, 38, 1235"
141979,"10, 38, 1235"
141980,"10, 38, 1235"
141981,"10, 38, 1235"
141982,"10, 38, 1235"
141983,"10, 38, 1235"
141984,"10, 38, 1235"
141985,"10, 38, 1235"
141986,"10, 38, 1235"
141987,"10, 38, 1235"
141988,"10, 38, 1235"
141989,"10, 38, 1235"
141990,15
141991,66
141993,66
141994,66
141995,66
141996,66
141997,"12, 25"
142034,"18, 26, 38"
142037,"18, 26, 38"
142044,"18, 26, 38"
142045,"18, 26, 38"
142046,"18, 26, 38, 224"
142047,"18, 26, 38, 224"
142048,"18, 26, 38, 224"
142049,"18, 26, 38, 224"
142050,"18, 26, 38, 224"
142051,"18, 26, 38, 224"
142052,"18, 26, 38, 224"
142053,"18, 26, 38, 224"
142054,"18, 26, 38, 224"
142055,"18, 26, 38, 224"
142056,"18, 26, 38, 224"
142057,"18, 26, 38, 224"
142058,"15, 38, 107, 1235"
142059,"15, 38, 107, 1235"
142060,"15, 38, 107, 1235"
142061,"15, 38, 107, 1235"
142062,"15, 38, 107, 1235"
142063,"15, 38, 107, 1235"
142064,"15, 38, 107, 1235"
142065,"15, 38, 107, 1235"
142066,"15, 38, 107, 1235"
142067,"15, 38, 107, 1235"
142068,"15, 38, 107, 1235"
142069,"15, 38, 107, 1235"
142070,"15, 38, 107, 1235"
142071,"15, 38, 107, 1235"
142072,"5, 107, 1235"
142073,"5, 107, 1235"
142075,"5, 107, 1235"
142076,"5, 107, 1235"
142077,"5, 107, 1235"
142078,"15, 337, 468"
142079,"15, 337, 468"
142080,"15, 337, 468"
142081,"15, 337, 468"
142082,21
142083,21
142084,21
142085,21
142086,21
142087,21
142088,21
142089,21
142090,21
142091,21
142092,21
142093,21
142094,"18, 107, 1235"
142096,"18, 107, 1235"
142097,"18, 107, 1235"
142098,"18, 107, 1235"
142099,"12, 25"
142101,"27, 36, 250"
142102,"27, 36, 250"
142103,"27, 36, 250"
142104,"27, 36, 250"
142105,"27, 36, 250"
142106,"27, 36, 250"
142107,"27, 36, 250"
142108,"27, 36, 250"
142109,"27, 36, 250"
142110,"27, 36, 250"
142111,"27, 36, 250"
142112,"27, 36, 250"
142113,"18, 49, 107"
142114,"18, 49, 107"
142115,"18, 49, 107"
142116,"18, 49, 107"
142117,"18, 49, 107"
142118,"18, 49, 107"
142119,"18, 49, 107"
142120,"18, 49, 107"
142121,"18, 49, 107"
142122,111
142123,111
142124,111
142125,111
142126,111
142127,111
142128,111
142129,"17, 103"
142130,"17, 103"
142131,"17, 103"
142132,"17, 103"
142133,"17, 103"
142134,"25, 32"
142144,"12, 25, 85"
142145,"12, 25, 85"
142146,"12, 25, 85"
142147,"12, 25, 85"
142148,"12, 25, 85"
142149,"12, 25, 85"
142150,"12, 25, 85"
142151,"11, 12, 25"
142152,"11, 12, 25"
142153,"11, 12, 25"
142154,"9, 25, 103"
142155,"9, 25, 103"
142156,"9, 25, 103"
142157,"9, 25, 103"
142158,"9, 25, 103"
142159,"9, 25, 103"
142160,"9, 25, 103"
142161,"9, 25, 103"
142162,"9, 25, 103"
142163,"1, 25, 32"
142165,"1, 25, 32"
142166,"1, 25, 32"
142167,"1, 25, 32"
142168,"1, 25, 32"
142169,"1, 25, 32"
142170,"1, 25, 32"
142171,"1, 25, 32"
142172,"1, 25, 32"
142173,"1, 25, 32"
142174,"1, 25, 32"
142175,"1, 25, 32"
142176,"15, 811, 1235"
142177,"15, 811, 1235"
142178,"15, 811, 1235"
142179,"15, 811, 1235"
142180,"15, 811, 1235"
142181,"15, 811, 1235"
142182,"15, 811, 1235"
